"id","name","tag_id","periodo","descripcion","marca","ean","codigo_ref_proveedor","proveedor","trazabilidad_levantamiento","actor_relevante","origen","eye","raee","pilas","neumaticos","baterias","aceite_y_lubrcante","textil","stage_id"
"__export__.x_productos_62546_9d3ecb74","20451982","P2021,P2022,P2023","2021,2022,2023","ACONDICIONA  ARGANNATURO  MURANA 400 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62548_c2da337d","20451984","P2021,P2022,P2023","2021,2022,2023","SHAMPOO QUINUANATURO  MURANA 400 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62549_7b67144d","20451985","P2021,P2022,P2023","2021,2022,2023","ACONDICIONA QUINUANATURO  MURANA 400 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62551_bc2a785b","20451987","P2021,P2022,P2023","2021,2022,2023","SHAMPOO MARULANATURO  MURANA 400 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62552_4487e887","20451988","P2021,P2022,P2023","2021,2022,2023","ACONDICIO MARULANATURO  MURANA 400 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62555_fab0a444","20451991","P2021,P2022,P2023","2021,2022,2023","ACONDICIONAD RESTAUBRILLO  MURANA 400 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62556_af103ba2","20451992","P2021,P2022,P2023","2021,2022,2023","CREMA PEINAR RESTAUBRILLO  MURANA 300 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62559_7ab72c17","20451995","P2021,P2022,P2023","2021,2022,2023","ACONDICIONADO FUERZARECON  MURANA 400 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62560_e61088a9","20451996","P2021,P2022,P2023","2021,2022,2023","CREMPEINAR FUERZARECO  MURANA 300 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62564_d5956ef1","20452000","P2021,P2022,P2023","2021,2022,2023","CREMA PEINAR HIDRASUAVID  MURANA 300 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62565_b4a21e66","20452001","P2021,P2022,P2023","2021,2022,2023","OLEO CABELLO   MURANA 75 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62611_74662a82","20453560","P2021,P2022,P2023","2021,2022,2023","MANI BAJO EN SAL TOTTUS 40 GR","TOTTUS","","","MANITOBA SAS","MMPP/MANITOBA SAS","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62612_9143d2d7","20453561","P2021,P2022,P2023","2021,2022,2023","MANI BAJO EN SAL TOTTUS 170 GR","TOTTUS","","","MANITOBA SAS","MMPP/MANITOBA SAS","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62613_7948b051","20453562","P2021,P2022,P2023","2021,2022,2023","MANI DULCE Y SALADO ARAND TOTTUS 50 GR","TOTTUS","","","MANITOBA SAS","MMPP/MANITOBA SAS","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62614_dcbbfb8b","20453563","P2021,P2022,P2023","2021,2022,2023","MANI DULCE Y SALADO ARAND TOTTUS 200 GR","TOTTUS","","","MANITOBA SAS","MMPP/MANITOBA SAS","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62615_106c7804","20453564","P2021,P2022,P2023","2021,2022,2023","MIX FIESTA TOTTUS 40 GR","TOTTUS","","","MANITOBA SAS","MMPP/MANITOBA SAS","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62616_6610023f","20453565","P2021,P2022,P2023","2021,2022,2023","MIX FIESTA TOTTUS 170 GR","TOTTUS","","","MANITOBA SAS","MMPP/MANITOBA SAS","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62617_6cf663f2","20453566","P2021,P2022,P2023","2021,2022,2023","MIX MANI Y ARANDANOS TOTTUS 50 GR","TOTTUS","","","MANITOBA SAS","MMPP/MANITOBA SAS","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_62618_042d576e","20453567","P2021,P2022,P2023","2021,2022,2023","MIX MANI Y ARANDANOS TOTTUS 200 GR","TOTTUS","","","MANITOBA SAS","MMPP/MANITOBA SAS","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62619_3456ba77","20453568","P2021,P2022,P2023","2021,2022,2023","CREMA DE MANI SIN AZUCAR TOTTUS 200 GR","TOTTUS","","","MANITOBA SAS","MMPP/MANITOBA SAS","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62620_007e6636","20453569","P2021,P2022,P2023","2021,2022,2023","CREMA DE MANI TOTTUS 200 GR","TOTTUS","","","MANITOBA SAS","MMPP/MANITOBA SAS","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_62625_e94967bf","20453856","P2021,P2022,P2023","2021,2022,2023","CERVEZA BLOND MONAS ABBEY BLOND 6.5% 0.5","MONASTERE ABBEY","","","UNITED DUTCH BREWERIES B.V.","MMPP/UNITED DUTCH BREWERIES B.V.","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62798_073a9364","20495205","P2021,P2022,P2023","2021,2022,2023","GALLETA ARROZ ENDULZAD TOTTUS LIFE 100 G","TOTTUS LIFE","","","SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","MMPP/SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62799_4899046e","20495206","P2021,P2022,P2023","2021,2022,2023","GALLETAS ARROZ CLASICA TOTTUS LIFE 100 G","TOTTUS LIFE","","","SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","MMPP/SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62800_059d8aef","20495207","P2021,P2022,P2023","2021,2022,2023","GALLETAS ARROZ DULCES TOTTUS LIFE 150 G","TOTTUS LIFE","","","SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","MMPP/SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62801_fb4ef6c9","20495208","P2021,P2022,P2023","2021,2022,2023","GALLETAS ARROZ CLASICA TOTTUS LIFE 150 G","TOTTUS LIFE","","","SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","MMPP/SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62983_944c876e","20512543","P2021,P2022,P2023","2021,2022,2023","PLATANO FRITO SALADO TOTTUS 142 G","TOTTUS","","","INKA CROPS S.A.","MMPP/INKA CROPS S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_62984_8011f98a","20512544","P2021,P2022,P2023","2021,2022,2023","CAMOTE FRITO SALADO TOTTUS 142 G","TOTTUS","","","INKA CROPS S.A.","MMPP/INKA CROPS S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62985_afa4d55e","20512545","P2021,P2022,P2023","2021,2022,2023","CAMOTE FRITO AZUCAR-CANELA TOTTUS 142 G","TOTTUS","","","INKA CROPS S.A.","MMPP/INKA CROPS S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62986_b72ed3c2","20512546","P2021,P2022,P2023","2021,2022,2023","PAPAS FRITAS SALADAS TOTTUS 142 G","TOTTUS","","","INKA CROPS S.A.","MMPP/INKA CROPS S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62987_c7780f9a","20512547","P2021,P2022,P2023","2021,2022,2023","PAPAS FRITAS MERKEN TOTTUS 142 G","TOTTUS","","","INKA CROPS S.A.","MMPP/INKA CROPS S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62988_35a4135b","20512548","P2021,P2022,P2023","2021,2022,2023","PAPAS FRITAS OREGANO-OLIVA TOTTUS 142 G","TOTTUS","","","INKA CROPS S.A.","MMPP/INKA CROPS S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62989_776a61a1","20512549","P2021,P2022,P2023","2021,2022,2023","VEGGIE CHIPS SALADO TOTTUS 142 G","TOTTUS","","","INKA CROPS S.A.","MMPP/INKA CROPS S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63049_b1530ebc","20525774","P2021,P2022,P2023","2021,2022,2023","PIZZA 4 QUESOS TOTTUS PREMIUM 0.44 KL","TOTTUS PREMIUM","","","ITALPIZZA S.R.L.","MMPP/ITALPIZZA S.R.L.","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63100_7cd21304","20538086","P2021,P2022,P2023","2021,2022,2023","WAFER ROLL CHOCOLAT NAVIDAD TOTTUS 100 G","TOTTUS","","","SEASONAL SUPPLIES PTY LTD","MMPP/SEASONAL SUPPLIES PTY LTD","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63101_f18e1d81","20538087","P2021,P2022,P2023","2021,2022,2023","WAFER ROLL VAINILLA NAVIDAD TOTTUS 100 G","TOTTUS","","","SEASONAL SUPPLIES PTY LTD","MMPP/SEASONAL SUPPLIES PTY LTD","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63119_e328dc84","20548151","P2021,P2022,P2023","2021,2022,2023","PACK COMPOTAS 5SABORES TOTTUS KIDS 450 G","TOTTUS","","","FRUSELVA AMERICA SPA","MMPP/FRUSELVA AMERICA SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_63151_b2c57846","20548556","P2021,P2022,P2023","2021,2022,2023","PACK SH AC 400ML HID  SUAV MUR","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63152_341b67ec","20548557","P2021,P2022,P2023","2021,2022,2023","PACK SH AC 400ML FUER REC MUR","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63153_67b50b3a","20548558","P2021,P2022,P2023","2021,2022,2023","PACK SH AC 400ML REST BRILL MUR","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63154_466e0648","20548559","P2021,P2022,P2023","2021,2022,2023","SHAMPOO S/S KERAT & MACAD 400 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63155_de3938ab","20548560","P2021,P2022,P2023","2021,2022,2023","ACOND KERAT & MACAD 400 ML","MURANA","","","PERSEIDA BELLEZA, S.L","MMPP/PERSEIDA BELLEZA, S.L","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63172_99d21726","20571800","P2021,P2022,P2023","2021,2022,2023","HUEVO GRANDE BLANCO TOTTUS 30 UND","TOTTUS","","","SOC. AGRICOLA LOS TILOS LTDA.","MMPP/SOC. AGRICOLA LOS TILOS LTDA.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_63173_48c88ce6","20571801","P2021,P2022,P2023","2021,2022,2023","HUEVO GRANDE COLOR TOTTUS 30 UND","TOTTUS","","","SOC. AGRICOLA LOS TILOS LTDA.","MMPP/SOC. AGRICOLA LOS TILOS LTDA.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_63225_51b336b4","20625214","P2021,P2022,P2023","2021,2022,2023","CAPS CAFE RISTRETTO TOTTUS PREMIUM 50 G","TOTTUS PREMIUM","","","ULTRAMAR CAFFE SRL","MMPP/ULTRAMAR CAFFE SRL","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63226_03a2749f","20625217","P2021,P2022,P2023","2021,2022,2023","CAPSULA CAFE CREMOSO TOTTUS PREMIUM 50 G","TOTTUS PREMIUM","","","ULTRAMAR CAFFE SRL","MMPP/ULTRAMAR CAFFE SRL","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_63271_a2cf716a","20732702","P2021,P2022,P2023","2021,2022,2023","YOGHURT BATIDO TOTTUS FRUTILLA 0.110 KG","TOTTUS","","","SURLAT COMERCIAL S.A.","MMPP/SURLAT COMERCIAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_63272_a4c63dd9","20732703","P2021,P2022,P2023","2021,2022,2023","YOGHURT BATIDO TOTTUS VAINILLA 0.110 KG","TOTTUS","","","SURLAT COMERCIAL S.A.","MMPP/SURLAT COMERCIAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_63273_79f1c8c0","20732704","P2021,P2022,P2023","2021,2022,2023","YOGHURT BATIDO TOTTUS DAMASCO 0.110 KG","TOTTUS","","","SURLAT COMERCIAL S.A.","MMPP/SURLAT COMERCIAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_63274_99c9b2a3","20732705","P2021,P2022,P2023","2021,2022,2023","YOGHURT BATIDO TOTTUS MORA 0.110 KG","TOTTUS","","","SURLAT COMERCIAL S.A.","MMPP/SURLAT COMERCIAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_72782_6e24e909","20159928","P2021","2021","SARTEN ALUM 20CM","CASA JOVEN","2003286996003","20159928","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72783_1ca0e377","20159929","P2021,P2022","2021,2022","SARTEN ALUM 24CM","CASA JOVEN","2003286998007","HNJ-FP-24","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72784_83619017","20168586","P2021","2021","MOLDE KUCHEN 31","CASA JOVEN","2003286978009","20168586","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72785_cf62333a","20169680","P2021","2021","MOLDE RECTANGULAR 36X24","CASA JOVEN","2003286968000","20169680","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72786_5cf376d2","20169681","P2021","2021","MOLDE RECTANGULAR 42X39","CASA JOVEN","2003286970003","20169681","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72788_21e8b4b1","20181285","P2021,P2022","2021,2022","HERMETICO GOMA CUADRADO 500ML","CASA JOVEN","2003287066002","20181285","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72789_4669cf00","20181287","P2021","2021","HERMETICO GOMA RECTANGULAR 470ML","CASA JOVEN","2003287072003","20181287","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72790_03e2069c","20181288","P2021","2021","HERMETICO GOMA CUADRADO 1.1LTS","CASA JOVEN","2003287068006","20181288","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72791_9cc55e1c","20181290","P2021","2021","HERMETICO GOMA RECTANGULAR 800ML","CASA JOVEN","2003287074007","20181290","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72792_83b81d4b","20181292","P2021","2021","HERMETICO GOMA RECTANGULAR 1.4LTS","CASA JOVEN","2003287076001","20181292","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72793_c2c2d384","20181307","P2021,P2022,P2023","2021,2022,2023","HERMETICO GOMA CUADRADO 230ML","CASA JOVEN","2003287064008","20181307","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72795_1809a20b","20184260","P2021","2021","HERMETICO LOCK RECT 1LT","CASA JOVEN","2200201842609","20184260","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72796_c5bba5ca","20184261","P2021,P2022","2021,2022","HERMETICO LOCK REDON 400ML","CASA JOVEN","2200201842616","20184261","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72797_6f99b406","20184323","P2021,P2022,P2023","2021,2022,2023","HERMETICO LOCK RECT 300","CASA JOVEN","2200201843231","20184323","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72798_15de82a9","20184324","P2021,P2022","2021,2022","HERMETICO LOCK RECT 500","CASA JOVEN","2200201843248","20184324","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72799_72392803","20185675","P2021,P2023","2021,2023","ABRELATA DESTAPADOR","CASA JOVEN","2003173201005","20185675","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72800_3ee4989f","20185680","P2021","2021","COLADOR PLASTICO 18CM","CASA JOVEN","2003175102003","20185680","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72801_9932e304","20185682","P2021","2021","COLADOR PLASTICO 10CM","CASA JOVEN","2003175098009","20185682","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72802_f74f918a","20191062","P2021,P2023","2021,2023","HERMETICO LOCK RECT 1.5LT","CASA JOVEN","2200201910629","20191062","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72803_5d6200cf","20191063","P2021","2021","HERMETICO LOCK x 2 DIV 1.2LT","CASA JOVEN","2200201910636","20191063","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_72804_2837fa6e","20191064","P2021,P2022","2021,2022","HERMETICO LOCK REDON 700ML","CASA JOVEN","2200201910643","20191064","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72805_0d0083e8","20191625","P2021","2021","SARTEN ALUM 28CMS","CASA JOVEN","2003287000006","20191625","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_72806_cc431e79","20195312","P2021","2021","PAILA 16CM ALUMINIO COLOR","CASA JOVEN","2003352942002","20195312","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72807_5ad13c45","20199401","P2021,P2023","2021,2023","JUEGO 6 CUCHILLOS CARNE","CASA JOVEN","2003298939005","20199401x48","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72810_429e04f1","20208731","P2021","2021","LECHERO 850ML","CASA JOVEN","2003535266000","20208731","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_72811_a8ee21d2","20209048","P2021","2021","HERMETICO LOCK REDON 2LT","CASA JOVEN","2200202090481","20209048","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72812_fccd6c2e","20209755","P2021,P2023","2021,2023","SET UTENSILIOS NYLON NEGRO","CASA JOVEN","2003535260008","20209755x24","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72814_6ea47d4b","20213904","P2021","2021","ENSALADERA CLASICA","CASA JOVEN","2200202139043","DM-9","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_72816_b697b619","20223393","P2021","2021","OLLA ALUMINIO 24CM ALTA","CASA JOVEN","2003682333006","20223393","REDFIELD GROUP CO. LTD.","MENAJE/REDFIELD GROUP CO. LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
