"id","name","tag_id","periodo","descripcion","marca","ean","codigo_ref_proveedor","proveedor","trazabilidad_levantamiento","actor_relevante","origen","eye","raee","pilas","neumaticos","baterias","aceite_y_lubrcante","textil","stage_id"
"__export__.x_productos_75610_f052404a","20447609","P2021,P2022,P2023","2021,2022,2023","CAMION 24CM CONSTRUCCION TOLVA LUZ Y SONIDO","RUI FENG","2200204476092","G1609..                  ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","True","","","","","","Completado"
"__export__.x_productos_75611_fe107b98","20447610","P2021,P2022,P2023","2021,2022,2023","CAMION 24CM RECICLAJE LUZ Y SONIDO","RUI FENG","2200204476108","G1644.'                  ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","True","","","","","","Completado"
"__export__.x_productos_75612_27c07439","20447611","P2021,P2022,P2023","2021,2022,2023","CAMION 24CM BOMBEROS LUZ Y SONIDO","RUI FENG","2200204476115","G1622.'                  ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","True","","","","","","Completado"
"__export__.x_productos_75613_626275c5","20447612","P2021,P2023","2021,2023","TOCADOR LUZ Y SONIDO 73CM ROCOCO CORAZON","SFL","2200204476122","16693B.                  ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","True","","","","","","Completado"
"__export__.x_productos_75614_88e08b02","20447613","P2021,P2023","2021,2023","CASA DE CONEJOS CON ACCESORIOS","SFL","2200204476139","16838D.                  ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75616_695b403f","20447659","P2021,P2023","2021,2023","SET 12 ESFERAS 8CM CHAMGNE","CASA JOVEN","2200204476597","20447659                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75779_69380746","20448667","P2021,P2022,P2023","2021,2022,2023","BESTWAY FLOTADOR ANILLOS ANIMALES","BESTWAY","2200204486671","36128                    ","BESTWAY (HONG KONG ) INTERNACIONAL LIMI","DEP-JUG-ENT/BESTWAY (HONG KONG ) INTERNACIONAL LIMI","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75780_7197dd92","20448668","P2021,P2022,P2023","2021,2022,2023","PELOTA DE PLAYA 51CM","BESTWAY","2200204486688","31021                    ","BESTWAY (HONG KONG ) INTERNACIONAL LIMI","DEP-JUG-ENT/BESTWAY (HONG KONG ) INTERNACIONAL LIMI","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75781_38bfb1f3","20448669","P2021,P2022,P2023","2021,2022,2023","ANILLO FLOTADOR DISEÑO ANIMAL 56CM","BESTWAY","2200204486695","36013                    ","BESTWAY (HONG KONG ) INTERNACIONAL LIMI","DEP-JUG-ENT/BESTWAY (HONG KONG ) INTERNACIONAL LIMI","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75782_1ae80c33","20448670","P2021,P2022,P2023","2021,2022,2023","PISCINA REDONDA P/NIÑOS 3 ANILLOS 122X25CM","BESTWAY","2200204486701","51025                    ","BESTWAY (HONG KONG ) INTERNACIONAL LIMI","DEP-JUG-ENT/BESTWAY (HONG KONG ) INTERNACIONAL LIMI","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75791_57dc3496","20448740","P2021,P2022,P2023","2021,2022,2023","JUEGO DE LIVING 4 PERSONAS","CASA JOVEN","2200204487401","890680                   ","PLICOSA INTERNATIONAL (HONG KONG) LTD.","DEC-TEX-HOG/PLICOSA INTERNATIONAL (HONG KONG) LTD.","José Abarca","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_75801_a914a1b6","20449104","P2021,P2022,P2023","2021,2022,2023","CUCHILLO PELADOR 21 CM ACERO","STAHLTEK KITCHEN","2200204491040","WTK734-F.                ","GOLDEN FIRE HOMEWARE CO., LIMITED","MENAJE/GOLDEN FIRE HOMEWARE CO., LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75802_73d96aa7","20449105","P2021,P2022,P2023","2021,2022,2023","CUCHILLO UTILITARIO 23,5CM ACERO","STAHLTEK KITCHEN","2200204491057","WTK734-E.                ","GOLDEN FIRE HOMEWARE CO., LIMITED","MENAJE/GOLDEN FIRE HOMEWARE CO., LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75803_662cc810","20449106","P2021,P2022,P2023","2021,2022,2023","CUCHILLO ASADO 32,5CM ACERO","STAHLTEK KITCHEN","2200204491064","WTK734-C.                ","GOLDEN FIRE HOMEWARE CO., LIMITED","MENAJE/GOLDEN FIRE HOMEWARE CO., LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75804_b485b665","20449107","P2021,P2022,P2023","2021,2022,2023","CUCHILLO CHEF 32,5 CM ACERO","STAHLTEK KITCHEN","2200204491071","WTK734-B.                ","GOLDEN FIRE HOMEWARE CO., LIMITED","MENAJE/GOLDEN FIRE HOMEWARE CO., LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75805_e00d4d45","20449108","P2021,P2022,P2023","2021,2022,2023","CUCHILLO PAN 32CM ACERO","STAHLTEK KITCHEN","2200204491088","WTK734-A.                ","GOLDEN FIRE HOMEWARE CO., LIMITED","MENAJE/GOLDEN FIRE HOMEWARE CO., LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75806_a4fa94a7","20449109","P2021,P2022,P2023","2021,2022,2023","""CUCHILLO SANTOKU 7 """" ACERO""","STAHLTEK KITCHEN","2200204491095","WTK734-G.                ","GOLDEN FIRE HOMEWARE CO., LIMITED","MENAJE/GOLDEN FIRE HOMEWARE CO., LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76116_860701f7","20458978","P2021,P2023","2021,2023","DELANTAL STRIPES PINK","CASA JOVEN","2200204589785","SE-103-2I'               ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76150_2c81c8c4","20459505","P2021,P2022,P2023","2021,2022,2023","OLLA 20 CM CM GRIS GRANITO","STAHLTEK KITCHEN","2200204595052","BC8820.                  ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76154_4d850e89","20459509","P2021,P2022,P2023","2021,2022,2023","SARTEN 20 CM GRIS GRANITO","STAHLTEK KITCHEN","2200204595090","BF8820.                  ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76263_eddfe00c","20459703","P2021,P2022,P2023","2021,2022,2023","GRANEL PLATO PAN 19CM TORNO","CASA JOVEN","2200204597032","HP-8022AV20-OI21.        ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76265_51cd05a1","20459705","P2021,P2022,P2023","2021,2022,2023","GRANEL PLATO PAN 19CM SOLIDO ALAS","CASA JOVEN","2200204597056","HP-8022SA-OI21.          ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76266_45b98db7","20459706","P2021,P2022,P2023","2021,2022,2023","GRANEL PLATO PAN 19CM SOLIDO","CASA JOVEN","2200204597063","HP-8022SB-OI21.          ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76282_09d561ae","20459828","P2021,P2022,P2023","2021,2022,2023","TERMO 1.8LT ROJO","CASA JOVEN","2200204598282","RS30D028APDQ.            ","RIPPLE SOURCE GROUP LIMITED","MENAJE/RIPPLE SOURCE GROUP LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76284_032b8795","20459830","P2021,P2022,P2023","2021,2022,2023","TERMO 1.8LT GRIS","CASA JOVEN","2200204598305","RS30D028CPDQ.            ","RIPPLE SOURCE GROUP LIMITED","MENAJE/RIPPLE SOURCE GROUP LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76401_9fadc07b","20461806","P2021,P2022,P2023","2021,2022,2023","COPON POSTRE 3.6LT","CASA JOVEN","2200204618065","RS50T445.                ","RIPPLE SOURCE GROUP LIMITED","MENAJE/RIPPLE SOURCE GROUP LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76442_341a9454","20461893","P2021,P2022,P2023","2021,2022,2023","CONTENEDOR 140ML ROSADO","CASA JOVEN","2200204618935","RS2C211PDQA              ","RIPPLE SOURCE GROUP LIMITED","MENAJE/RIPPLE SOURCE GROUP LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_76443_2045cff1","20461894","P2021,P2022,P2023","2021,2022,2023","CONTENEDOR 140ML CELESTE","CASA JOVEN","2200204618942","RS2C211-PDQB.            ","RIPPLE SOURCE GROUP LIMITED","MENAJE/RIPPLE SOURCE GROUP LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76444_cdd7426a","20461895","P2021,P2022,P2023","2021,2022,2023","CONTENEDOR 140ML AMARILLO","CASA JOVEN","2200204618959","RS2C211-PDQC.            ","RIPPLE SOURCE GROUP LIMITED","MENAJE/RIPPLE SOURCE GROUP LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76474_cf449576","20467741","P2021,P2023","2021,2023","COLCHON AURA 2 1,5PL","CASA JOVEN","2200204677413","AURA 2 1.5 pl            ","PRODUCTOS PARAISO DEL PERU S.A.","DEC-TEX-HOG/PRODUCTOS PARAISO DEL PERU S.A.","José Abarca","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_76475_eb78113f","20467742","P2021,P2022,P2023","2021,2022,2023","COLCHON AURA 2 2PL","CASA JOVEN","2200204677420","AURA 2 2pl               ","PRODUCTOS PARAISO DEL PERU S.A.","DEC-TEX-HOG/PRODUCTOS PARAISO DEL PERU S.A.","José Abarca","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_76477_47a35a3e","20467744","P2021,P2023","2021,2023","COLCHON AURA 4 1,5PL","CASA JOVEN","2200204677444","AURA 4 1.5pl             ","PRODUCTOS PARAISO DEL PERU S.A.","DEC-TEX-HOG/PRODUCTOS PARAISO DEL PERU S.A.","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76478_589e5460","20467745","P2021,P2023","2021,2023","COLCHON AURA 4 2 PL","CASA JOVEN","2200204677451","AURA 4 2pl               ","PRODUCTOS PARAISO DEL PERU S.A.","DEC-TEX-HOG/PRODUCTOS PARAISO DEL PERU S.A.","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76479_4aec25dd","20467746","P2021,P2022,P2023","2021,2022,2023","COLCHON POCKET 1,5PL","PARAISO","2200204677468","POCKET 1.5pl             ","PRODUCTOS PARAISO DEL PERU S.A.","DEC-TEX-HOG/PRODUCTOS PARAISO DEL PERU S.A.","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76480_c371b3fe","20467747","P2021,P2022,P2023","2021,2022,2023","COLCHON POCKET 2PL","PARAISO","2200204677475","POCKET 2pl               ","PRODUCTOS PARAISO DEL PERU S.A.","DEC-TEX-HOG/PRODUCTOS PARAISO DEL PERU S.A.","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76638_1b103779","20513532","P2021,P2022,P2023","2021,2022,2023","TOMA OLLA PAPAYA","CASA JOVEN","2200205135325","SE-105-PV22'             ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76639_8c85b317","20513533","P2021,P2022,P2023","2021,2022,2023","PACK X2 PAÑOS DE COCINA BOTANICA","CASA JOVEN","2200205135332","SE-106-2-PV22'           ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76640_00b82251","20513534","P2021,P2022,P2023","2021,2022,2023","PACK X2 PAÑOS DE COCINA BLOSSOM","CASA JOVEN","2200205135349","SE-107-PV22'             ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76642_7913cb0e","20513536","P2021,P2022,P2023","2021,2022,2023","DELANTAL BOTANICA","CASA JOVEN","2200205135363","SE-101-PV22'             ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76643_8083e553","20513537","P2021,P2022,P2023","2021,2022,2023","DELANTAL BLOSSOM","CASA JOVEN","2200205135370","SE-102-PV22'             ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76644_31a6385b","20513538","P2021,P2022,P2023","2021,2022,2023","DELANTAL PAPAYA","CASA JOVEN","2200205135387","SE-103-2-.               ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_76646_fb9e77ae","20513540","P2021,P2022,P2023","2021,2022,2023","COJIN SILLA BLOSSOM","CASA JOVEN","2200205135400","SE-110-PV22.             ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77032_62eca00b","20523443","P2021,P2022,P2023","2021,2022,2023","OLLA 24 CM ROJO GRANITO","STAHLTEK KITCHEN","2200205234431","BC8824                   ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77077_856bd754","20523535","P2021,P2022,P2023","2021,2022,2023","GRANEL PLATO PAN 19CM TORNO SOL","CASA JOVEN","2200205235353","HP-8022AV20-PV22'        ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77078_49b0d5b9","20523538","P2021,P2022,P2023","2021,2022,2023","GRANEL PLATO PAN 19CM SOLIDO CELESTE SOL","CASA JOVEN","2200205235384","HP-8022SB-PV22'          ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77079_72745f7b","20523539","P2021,P2022,P2023","2021,2022,2023","GRANEL PLATO PAN 19CM SOLIDO AZUL SOL","CASA JOVEN","2200205235391","HP-8022SA-PV22'          ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_77080_d2517b9c","20523541","P2021,P2022,P2023","2021,2022,2023","GRANEL PLATO PAN 19CM  SOL","CASA JOVEN","2200205235414","HP-8022BV20-PV22'        ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77084_d7a832ad","20523551","P2021,P2022,P2023","2021,2022,2023","GRANEL ENSALADERA 22 CM TORNO SOL","CASA JOVEN","2200205235513","HP-8024AV20-PV22'        ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77085_f243e6c0","20523553","P2021,P2022,P2023","2021,2022,2023","GRANEL ENSALADERA 22 CM SOL","CASA JOVEN","2200205235537","HP-8024BV20-PV22'        ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77153_e33887ad","20524743","P2021,P2022,P2023","2021,2022,2023","GAFAS DE PERSONAJE","BESTWAY","2200205247431","21080.                   ","BESTWAY (HONG KONG ) INTERNACIONAL LIMI","DEP-JUG-ENT/BESTWAY (HONG KONG ) INTERNACIONAL LIMI","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77159_a4d24234","20524749","P2021,P2022,P2023","2021,2022,2023","INFLABLE UNICORNIO","BESTWAY","2200205247493","41114.                   ","BESTWAY (HONG KONG ) INTERNACIONAL LIMI","DEP-JUG-ENT/BESTWAY (HONG KONG ) INTERNACIONAL LIMI","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77160_c6131281","20524750","P2021,P2022,P2023","2021,2022,2023","TOBOGAN INDIVIDUAL","BESTWAY","2200205247509","52254.                   ","BESTWAY (HONG KONG ) INTERNACIONAL LIMI","DEP-JUG-ENT/BESTWAY (HONG KONG ) INTERNACIONAL LIMI","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77166_92a7c817","20524756","P2021,P2022,P2023","2021,2022,2023","PELOTA DE PLAYA DISEÑOS","BESTWAY","2200205247561","31036.                   ","BESTWAY (HONG KONG ) INTERNACIONAL LIMI","DEP-JUG-ENT/BESTWAY (HONG KONG ) INTERNACIONAL LIMI","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77314_51018262","20526295","P2021,P2022,P2023","2021,2022,2023","CINTA DORADA SHINE","CASA JOVEN","2200205262953","20526295                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77333_85eadb36","20527561","P2021,P2022,P2023","2021,2022,2023","PARRILLA BASICA MEDIO TAMBOR","CASA JOVEN","2200205275618","BQC-T100                 ","TRADEBOX HONG KONG LIMITED","DEC-TEX-HOG/TRADEBOX HONG KONG LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77348_bcf7809b","20532491","P2021,P2022,P2023","2021,2022,2023","PELUCHE ACOSTADO 90CM UNICORNIO","SHNOOKS","2200205324910","PK1029-90U.              ","CAROLINGE INVESTMENTS CORP","DEP-JUG-ENT/CAROLINGE INVESTMENTS CORP","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77349_725cdce2","20532492","P2021,P2022,P2023","2021,2022,2023","PELUCHE ACOSTADO 90CM HIPOPÓTAMO","SHNOOKS","2200205324927","PK1029-90H.              ","CAROLINGE INVESTMENTS CORP","DEP-JUG-ENT/CAROLINGE INVESTMENTS CORP","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77350_e84e35da","20532493","P2021,P2022,P2023","2021,2022,2023","PELUCHE ACOSTADO 90CM ZORRITO","SHNOOKS","2200205324934","PK1029-90Z.              ","CAROLINGE INVESTMENTS CORP","DEP-JUG-ENT/CAROLINGE INVESTMENTS CORP","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77351_046c1cee","20532494","P2021,P2022,P2023","2021,2022,2023","PELUCHE ACOSTADO 90CM PERRITO","SHNOOKS","2200205324941","PK1029-90P.              ","CAROLINGE INVESTMENTS CORP","DEP-JUG-ENT/CAROLINGE INVESTMENTS CORP","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77419_1f61c815","20538157","P2021,P2022,P2023","2021,2022,2023","AF CAMIONETA HUMMER 1:24 18CM ROJO","GUOKAI","2200205381579","866-82433-1.             ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77420_41802c18","20538158","P2021,P2023","2021,2023","RC AUTO SENSITIVE TIMON 27 CM AMARILLO","JT TOYS","2200205381586","JT0184-1.                ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","True","","","","","","Completado"
"__export__.x_productos_77429_7cd407ed","20538189","P2021,P2022,P2023","2021,2022,2023","REPOSERA","CASA JOVEN","2200205381890","800689-21'               ","PLICOSA INTERNATIONAL (HONG KONG) LTD.","DEC-TEX-HOG/PLICOSA INTERNATIONAL (HONG KONG) LTD.","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_77436_164e95d0","20538492","P2021,P2022,P2023","2021,2022,2023","COLCHON NEW AURA 1.5 plz","CASA JOVEN","2200205384921","AUR-105-NA               ","PRODUCTOS PARAISO DEL PERU S.A.","DEC-TEX-HOG/PRODUCTOS PARAISO DEL PERU S.A.","José Abarca","IMPORTADO","True","","","","","","","Completado"
